time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-9.125972,-78.720278,,,,,,,,,,,,,,,,,,
,-9.127639,-78.719444,,,,,,,,,,,,,,,,,,
,-9.129028,-78.718611,,,,,,,,,,,,,,,,,,
,-9.130417,-78.717778,,,,,,,,,,,,,,,,,,
,-9.131806,-78.717222,,,,,,,,,,,,,,,,,,
,-9.132917,-78.716667,,,,,,,,,,,,,,,,,,
,-9.13375,-78.716944,,,,,,,,,,,,,,,,,,
,-11.924583,-77.205,,,,,,,,,,,,,,,,,,
,-11.924861,-77.204722,,,,,,,,,,,,,,,,,,
,-11.925139,-77.204722,,,,,,,,,,,,,,,,,,
,-11.925139,-77.204444,,,,,,,,,,,,,,,,,,
,-11.925417,-77.204444,,,,,,,,,,,,,,,,,,
,-11.925417,-77.204167,,,,,,,,,,,,,,,,,,
,-11.925694,-77.204167,,,,,,,,,,,,,,,,,,
,-11.925694,-77.204167,,,,,,,,,,,,,,,,,,
,-11.925139,-77.204167,,,,,,,,,,,,,,,,,,
,-11.957083,-77.221667,,,,,,,,,,,,,,,,,,
,-11.958194,-77.221389,,,,,,,,,,,,,,,,,,
,-11.959028,-77.220833,,,,,,,,,,,,,,,,,,
,-11.959861,-77.220556,,,,,,,,,,,,,,,,,,
,-11.959861,-77.22,,,,,,,,,,,,,,,,,,
,-11.960139,-77.219444,,,,,,,,,,,,,,,,,,
,-11.960139,-77.218889,,,,,,,,,,,,,,,,,,
,-12.050972,-77.232222,,,,,,,,,,,,,,,,,,
,-12.051806,-77.232222,,,,,,,,,,,,,,,,,,
,-12.052083,-77.231944,,,,,,,,,,,,,,,,,,
,-12.052083,-77.231389,,,,,,,,,,,,,,,,,,
,-12.052361,-77.230833,,,,,,,,,,,,,,,,,,
,-12.052917,-77.230278,,,,,,,,,,,,,,,,,,
,-12.15125,-77.189167,,,,,,,,,,,,,,,,,,
,-12.150972,-77.189167,,,,,,,,,,,,,,,,,,
,-12.15125,-77.188889,,,,,,,,,,,,,,,,,,
,-12.15125,-77.188333,,,,,,,,,,,,,,,,,,
,-12.150972,-77.188333,,,,,,,,,,,,,,,,,,
,-12.150694,-77.188056,,,,,,,,,,,,,,,,,,
,-12.150139,-77.1875,,,,,,,,,,,,,,,,,,
,-12.149861,-77.186944,,,,,,,,,,,,,,,,,,
,-12.149583,-77.186667,,,,,,,,,,,,,,,,,,
,-12.174861,-77.158333,,,,,,,,,,,,,,,,,,
,-12.175139,-77.158611,,,,,,,,,,,,,,,,,,
,-12.175694,-77.158889,,,,,,,,,,,,,,,,,,
,-12.175972,-77.159167,,,,,,,,,,,,,,,,,,
,-12.17625,-77.159722,,,,,,,,,,,,,,,,,,
,-12.176806,-77.16,,,,,,,,,,,,,,,,,,
,-12.176806,-77.160833,,,,,,,,,,,,,,,,,,
,-12.176806,-77.161389,,,,,,,,,,,,,,,,,,
,-12.176806,-77.161667,,,,,,,,,,,,,,,,,,
,-12.176528,-77.161944,,,,,,,,,,,,,,,,,,
,-12.17625,-77.162222,,,,,,,,,,,,,,,,,,
,-12.171806,-77.102778,,,,,,,,,,,,,,,,,,
,-12.172083,-77.1025,,,,,,,,,,,,,,,,,,
,-12.172361,-77.101944,,,,,,,,,,,,,,,,,,
,-12.172917,-77.101389,,,,,,,,,,,,,,,,,,
,-12.173194,-77.100833,,,,,,,,,,,,,,,,,,
,-12.173472,-77.100833,,,,,,,,,,,,,,,,,,
,-12.173194,-77.100833,,,,,,,,,,,,,,,,,,
,-12.172639,-77.100556,,,,,,,,,,,,,,,,,,
,-12.172639,-77.1,,,,,,,,,,,,,,,,,,
,-12.172361,-77.1,,,,,,,,,,,,,,,,,,
,-12.171806,-77.100278,,,,,,,,,,,,,,,,,,
,-12.135694,-77.180833,,,,,,,,,,,,,,,,,,
,-12.13625,-77.179722,,,,,,,,,,,,,,,,,,
,-12.136528,-77.178611,,,,,,,,,,,,,,,,,,
,-12.136806,-77.1775,,,,,,,,,,,,,,,,,,
,-12.137361,-77.177222,,,,,,,,,,,,,,,,,,
,-12.137639,-77.176944,,,,,,,,,,,,,,,,,,
,-12.137917,-77.176667,,,,,,,,,,,,,,,,,,
,-12.137639,-77.176111,,,,,,,,,,,,,,,,,,
,-12.137361,-77.175556,,,,,,,,,,,,,,,,,,
,-12.137361,-77.175278,,,,,,,,,,,,,,,,,,
,-12.136528,-77.174444,,,,,,,,,,,,,,,,,,
,-12.136528,-77.174167,,,,,,,,,,,,,,,,,,
,-12.13625,-77.174167,,,,,,,,,,,,,,,,,,
,-12.135972,-77.173889,,,,,,,,,,,,,,,,,,
,-12.135972,-77.173611,,,,,,,,,,,,,,,,,,
,-12.135694,-77.173611,,,,,,,,,,,,,,,,,,
,-12.135417,-77.173333,,,,,,,,,,,,,,,,,,
,-12.135139,-77.173056,,,,,,,,,,,,,,,,,,
,-12.135694,-77.172778,,,,,,,,,,,,,,,,,,
,-12.135417,-77.172778,,,,,,,,,,,,,,,,,,
,-12.135694,-77.172222,,,,,,,,,,,,,,,,,,
,-12.135417,-77.171944,,,,,,,,,,,,,,,,,,
,-12.135417,-77.171389,,,,,,,,,,,,,,,,,,
,-12.135694,-77.171111,,,,,,,,,,,,,,,,,,
,-12.135417,-77.170833,,,,,,,,,,,,,,,,,,
,-12.135694,-77.171389,,,,,,,,,,,,,,,,,,
,-12.159306,-77.121667,,,,,,,,,,,,,,,,,,
,-12.160139,-77.120833,,,,,,,,,,,,,,,,,,
,-12.160417,-77.120278,,,,,,,,,,,,,,,,,,
,-12.160694,-77.119444,,,,,,,,,,,,,,,,,,
,-12.16125,-77.118889,,,,,,,,,,,,,,,,,,
,-12.162083,-77.118333,,,,,,,,,,,,,,,,,,
,-12.162639,-77.118056,,,,,,,,,,,,,,,,,,
,-12.150417,-77.136667,,,,,,,,,,,,,,,,,,
,-12.151528,-77.136389,,,,,,,,,,,,,,,,,,
,-12.152361,-77.136111,,,,,,,,,,,,,,,,,,
,-12.153194,-77.136111,,,,,,,,,,,,,,,,,,
,-12.154028,-77.135556,,,,,,,,,,,,,,,,,,
,-12.155139,-77.135278,,,,,,,,,,,,,,,,,,
,-12.155694,-77.135278,,,,,,,,,,,,,,,,,,
,-12.155694,-77.135556,,,,,,,,,,,,,,,,,,
,-12.144306,-77.146111,,,,,,,,,,,,,,,,,,
,-12.144583,-77.145278,,,,,,,,,,,,,,,,,,
,-12.144861,-77.144722,,,,,,,,,,,,,,,,,,
,-12.144861,-77.144722,,,,,,,,,,,,,,,,,,
,-12.145139,-77.144444,,,,,,,,,,,,,,,,,,
,-12.145139,-77.144167,,,,,,,,,,,,,,,,,,
,-12.145139,-77.144167,,,,,,,,,,,,,,,,,,
,-12.144861,-77.144444,,,,,,,,,,,,,,,,,,
,-12.159861,-77.110556,,,,,,,,,,,,,,,,,,
,-12.160417,-77.110556,,,,,,,,,,,,,,,,,,
,-12.16125,-77.110556,,,,,,,,,,,,,,,,,,
,-12.162083,-77.110833,,,,,,,,,,,,,,,,,,
,-12.162639,-77.111111,,,,,,,,,,,,,,,,,,
,-12.162639,-77.111389,,,,,,,,,,,,,,,,,,
,-12.162639,-77.112222,,,,,,,,,,,,,,,,,,
,-12.162639,-77.1125,,,,,,,,,,,,,,,,,,
,-12.162639,-77.113056,,,,,,,,,,,,,,,,,,
,-12.162917,-77.113611,,,,,,,,,,,,,,,,,,
,-12.142083,-77.1275,,,,,,,,,,,,,,,,,,
,-12.143472,-77.128333,,,,,,,,,,,,,,,,,,
,-12.144861,-77.129167,,,,,,,,,,,,,,,,,,
,-12.145972,-77.13,,,,,,,,,,,,,,,,,,
,-12.147083,-77.130833,,,,,,,,,,,,,,,,,,
,-12.148194,-77.131389,,,,,,,,,,,,,,,,,,
,-12.14875,-77.132222,,,,,,,,,,,,,,,,,,
,-12.149028,-77.132778,,,,,,,,,,,,,,,,,,
,-12.149306,-77.133333,,,,,,,,,,,,,,,,,,
,-12.149583,-77.134167,,,,,,,,,,,,,,,,,,
,-12.149583,-77.135,,,,,,,,,,,,,,,,,,
,-12.150417,-77.135833,,,,,,,,,,,,,,,,,,
,-5.4785,-81.0715,,,,,,,,,,,,,,,,,,
,-5.4793,-81.069799,,,,,,,,,,,,,,,,,,
,-5.481,-81.0688,,,,,,,,,,,,,,,,,,
,-5.4828,-81.0679,,,,,,,,,,,,,,,,,,
,-5.4836,-81.0676,,,,,,,,,,,,,,,,,,
,-5.4836,-81.0672,,,,,,,,,,,,,,,,,,
,-5.4839,-81.067,,,,,,,,,,,,,,,,,,
,-5.484,-81.0667,,,,,,,,,,,,,,,,,,
,-5.5172,-80.9852,,,,,,,,,,,,,,,,,,
,-5.5172,-80.9852,,,,,,,,,,,,,,,,,,
,-5.5172,-80.9852,,,,,,,,,,,,,,,,,,
,-5.5172,-80.9852,,,,,,,,,,,,,,,,,,
,-5.5172,-80.9852,,,,,,,,,,,,,,,,,,
,-5.5172,-80.9852,,,,,,,,,,,,,,,,,,
,-5.5172,-80.9852,,,,,,,,,,,,,,,,,,
,-5.5172,-80.9852,,,,,,,,,,,,,,,,,,
,-5.5173,-80.985099,,,,,,,,,,,,,,,,,,
,-5.5173,-80.985,,,,,,,,,,,,,,,,,,
,-5.5173,-80.985099,,,,,,,,,,,,,,,,,,
,-5.5173,-80.985099,,,,,,,,,,,,,,,,,,
,-5.5173,-80.985099,,,,,,,,,,,,,,,,,,
,-5.5173,-80.985,,,,,,,,,,,,,,,,,,
,-5.5173,-80.985,,,,,,,,,,,,,,,,,,
,-5.5173,-80.984899,,,,,,,,,,,,,,,,,,
,-5.5172,-80.984899,,,,,,,,,,,,,,,,,,
,-5.5172,-80.984699,,,,,,,,,,,,,,,,,,
,-5.5172,-80.984699,,,,,,,,,,,,,,,,,,
,-5.5172,-80.9846,,,,,,,,,,,,,,,,,,
,-5.5172,-80.9846,,,,,,,,,,,,,,,,,,
,-5.5173,-80.9845,,,,,,,,,,,,,,,,,,
,-5.5172,-80.9846,,,,,,,,,,,,,,,,,,
,-5.5173,-80.9844,,,,,,,,,,,,,,,,,,
,-5.5173,-80.9845,,,,,,,,,,,,,,,,,,
,-5.5172,-80.9845,,,,,,,,,,,,,,,,,,
,-5.5172,-80.9845,,,,,,,,,,,,,,,,,,
,-5.5173,-80.9845,,,,,,,,,,,,,,,,,,
,-5.5173,-80.9844,,,,,,,,,,,,,,,,,,
,-5.5173,-80.9844,,,,,,,,,,,,,,,,,,
,-5.5173,-80.9844,,,,,,,,,,,,,,,,,,
,-5.5173,-80.9844,,,,,,,,,,,,,,,,,,
,-5.5173,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5173,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5173,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5173,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5173,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5173,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5173,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5174,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5174,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5175,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5174,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5174,-80.9844,,,,,,,,,,,,,,,,,,
,-5.5174,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5174,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5173,-80.9844,,,,,,,,,,,,,,,,,,
,-5.5174,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5174,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5175,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5175,-80.984199,,,,,,,,,,,,,,,,,,
,-5.5175,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5175,-80.9843,,,,,,,,,,,,,,,,,,
,-5.5175,-80.9844,,,,,,,,,,,,,,,,,,
,-5.5175,-80.9845,,,,,,,,,,,,,,,,,,
,-5.5175,-80.9845,,,,,,,,,,,,,,,,,,
,-5.5176,-80.9846,,,,,,,,,,,,,,,,,,
,-5.5175,-80.9846,,,,,,,,,,,,,,,,,,
,-5.5175,-80.984699,,,,,,,,,,,,,,,,,,
,-5.5175,-80.985,,,,,,,,,,,,,,,,,,
,-5.5176,-80.985099,,,,,,,,,,,,,,,,,,
,-5.5176,-80.985,,,,,,,,,,,,,,,,,,
,-5.5175,-80.985,,,,,,,,,,,,,,,,,,
,-5.5176,-80.985,,,,,,,,,,,,,,,,,,
,-5.5176,-80.985,,,,,,,,,,,,,,,,,,
,-5.5176,-80.985,,,,,,,,,,,,,,,,,,
,-5.5176,-80.985,,,,,,,,,,,,,,,,,,
,-5.5175,-80.985,,,,,,,,,,,,,,,,,,
,-5.5175,-80.985,,,,,,,,,,,,,,,,,,
,-5.5175,-80.985,,,,,,,,,,,,,,,,,,
,-5.5175,-80.985099,,,,,,,,,,,,,,,,,,
,-5.5175,-80.985099,,,,,,,,,,,,,,,,,,
,-5.5175,-80.985099,,,,,,,,,,,,,,,,,,
,-5.5175,-80.985,,,,,,,,,,,,,,,,,,
,-5.5176,-80.985099,,,,,,,,,,,,,,,,,,
,-5.5176,-80.985099,,,,,,,,,,,,,,,,,,
,-5.5176,-80.9852,,,,,,,,,,,,,,,,,,
,-5.5181,-80.984899,,,,,,,,,,,,,,,,,,
,-5.5628,-81.2414,,,,,,,,,,,,,,,,,,
,-5.5644,-81.239399,,,,,,,,,,,,,,,,,,
,-5.5664,-81.237399,,,,,,,,,,,,,,,,,,
,-5.5681,-81.2354,,,,,,,,,,,,,,,,,,
,-5.5698,-81.2337,,,,,,,,,,,,,,,,,,
,-5.5715,-81.2319,,,,,,,,,,,,,,,,,,
,-5.5732,-81.23,,,,,,,,,,,,,,,,,,
,-5.5749,-81.2282,,,,,,,,,,,,,,,,,,
,-5.5766,-81.226499,,,,,,,,,,,,,,,,,,
,-5.5783,-81.224899,,,,,,,,,,,,,,,,,,
,-5.5802,-81.2232,,,,,,,,,,,,,,,,,,
,-5.582,-81.221999,,,,,,,,,,,,,,,,,,
,-5.5836,-81.221,,,,,,,,,,,,,,,,,,
,-5.5857,-81.2201,,,,,,,,,,,,,,,,,,
,-5.5878,-81.2191,,,,,,,,,,,,,,,,,,
,-5.5899,-81.218399,,,,,,,,,,,,,,,,,,
,-5.5919,-81.2176,,,,,,,,,,,,,,,,,,
,-5.7331,-81.0149,,,,,,,,,,,,,,,,,,
,-5.734,-81.014599,,,,,,,,,,,,,,,,,,
,-5.7346,-81.014099,,,,,,,,,,,,,,,,,,
,-5.7345,-81.014299,,,,,,,,,,,,,,,,,,
,-5.7344,-81.0142,,,,,,,,,,,,,,,,,,
,-5.7344,-81.014299,,,,,,,,,,,,,,,,,,
,-5.7343,-81.0138,,,,,,,,,,,,,,,,,,
,-5.7205,-80.992799,,,,,,,,,,,,,,,,,,
,-5.7211,-80.9921,,,,,,,,,,,,,,,,,,
,-5.7218,-80.991499,,,,,,,,,,,,,,,,,,
,-5.7227,-80.9907,,,,,,,,,,,,,,,,,,
,-5.7234,-80.989899,,,,,,,,,,,,,,,,,,
,-5.7242,-80.9891,,,,,,,,,,,,,,,,,,
,-5.7247,-80.9884,,,,,,,,,,,,,,,,,,
,-5.7324,-81.023,,,,,,,,,,,,,,,,,,
,-5.7329,-81.0221,,,,,,,,,,,,,,,,,,
,-5.7333,-81.0214,,,,,,,,,,,,,,,,,,
,-5.7337,-81.0206,,,,,,,,,,,,,,,,,,
,-5.734,-81.0199,,,,,,,,,,,,,,,,,,
,-5.7342,-81.0197,,,,,,,,,,,,,,,,,,
,-5.7343,-81.0192,,,,,,,,,,,,,,,,,,
,-5.7343,-81.018899,,,,,,,,,,,,,,,,,,
,-5.6832,-81.002099,,,,,,,,,,,,,,,,,,
,-5.6839,-81.0011,,,,,,,,,,,,,,,,,,
,-5.6845,-81.0002,,,,,,,,,,,,,,,,,,
,-5.6853,-80.9991,,,,,,,,,,,,,,,,,,
,-5.6861,-80.9979,,,,,,,,,,,,,,,,,,
,-5.6868,-80.9968,,,,,,,,,,,,,,,,,,
,-5.6877,-80.9956,,,,,,,,,,,,,,,,,,
,-5.6885,-80.994399,,,,,,,,,,,,,,,,,,
,-5.6893,-80.9931,,,,,,,,,,,,,,,,,,
,-5.6901,-80.991899,,,,,,,,,,,,,,,,,,
,-5.691,-80.990599,,,,,,,,,,,,,,,,,,
,-5.6918,-80.9893,,,,,,,,,,,,,,,,,,
,-5.6927,-80.988099,,,,,,,,,,,,,,,,,,
,-5.6936,-80.986899,,,,,,,,,,,,,,,,,,
,-5.6946,-80.985799,,,,,,,,,,,,,,,,,,
,-5.6956,-80.9845,,,,,,,,,,,,,,,,,,
,-5.6965,-80.9832,,,,,,,,,,,,,,,,,,
,-5.6976,-80.982199,,,,,,,,,,,,,,,,,,
,-5.6986,-80.9811,,,,,,,,,,,,,,,,,,
,-5.6997,-80.979899,,,,,,,,,,,,,,,,,,
,-5.7007,-80.9787,,,,,,,,,,,,,,,,,,
,-5.7014,-80.9776,,,,,,,,,,,,,,,,,,
,-5.7018,-80.9766,,,,,,,,,,,,,,,,,,
,-5.6995,-80.968799,,,,,,,,,,,,,,,,,,
,-5.5818,-81.063899,,,,,,,,,,,,,,,,,,
,-5.583,-81.062999,,,,,,,,,,,,,,,,,,
,-5.5843,-81.061899,,,,,,,,,,,,,,,,,,
,-5.5857,-81.0607,,,,,,,,,,,,,,,,,,
,-5.587,-81.0595,,,,,,,,,,,,,,,,,,
,-5.5883,-81.058499,,,,,,,,,,,,,,,,,,
,-5.5896,-81.0577,,,,,,,,,,,,,,,,,,
,-5.5907,-81.056899,,,,,,,,,,,,,,,,,,
,-4.9672,-81.2221,,,,,,,,,,,,,,,,,,
,-4.9687,-81.221099,,,,,,,,,,,,,,,,,,
,-4.9703,-81.2203,,,,,,,,,,,,,,,,,,
,-4.9713,-81.219699,,,,,,,,,,,,,,,,,,
,-4.9716,-81.219299,,,,,,,,,,,,,,,,,,
,-4.9723,-81.218799,,,,,,,,,,,,,,,,,,
,-4.9728,-81.2185,,,,,,,,,,,,,,,,,,
,-4.9737,-81.218099,,,,,,,,,,,,,,,,,,
,-4.9657,-81.2081,,,,,,,,,,,,,,,,,,
,-4.9677,-81.206599,,,,,,,,,,,,,,,,,,
,-4.9696,-81.204999,,,,,,,,,,,,,,,,,,
,-4.9716,-81.2033,,,,,,,,,,,,,,,,,,
,-4.9735,-81.201599,,,,,,,,,,,,,,,,,,
,-4.9754,-81.1999,,,,,,,,,,,,,,,,,,
,-4.9773,-81.1981,,,,,,,,,,,,,,,,,,
,-4.9791,-81.196199,,,,,,,,,,,,,,,,,,
,-4.9809,-81.1943,,,,,,,,,,,,,,,,,,
,-4.9827,-81.1926,,,,,,,,,,,,,,,,,,
,-4.9846,-81.1951,,,,,,,,,,,,,,,,,,
,-5.441,-81.1091,,,,,,,,,,,,,,,,,,
,-5.4422,-81.1077,,,,,,,,,,,,,,,,,,
,-5.4434,-81.106499,,,,,,,,,,,,,,,,,,
,-5.4443,-81.1057,,,,,,,,,,,,,,,,,,
,-5.4447,-81.1055,,,,,,,,,,,,,,,,,,
,-5.4448,-81.1052,,,,,,,,,,,,,,,,,,
,-5.4451,-81.104899,,,,,,,,,,,,,,,,,,
,-5.4449,-81.1048,,,,,,,,,,,,,,,,,,
,-5.4452,-81.1041,,,,,,,,,,,,,,,,,,
,-5.4515,-81.1005,,,,,,,,,,,,,,,,,,
,-5.4574,-81.0944,,,,,,,,,,,,,,,,,,
,-5.4588,-81.093099,,,,,,,,,,,,,,,,,,
,-5.4601,-81.0917,,,,,,,,,,,,,,,,,,
,-5.4617,-81.090399,,,,,,,,,,,,,,,,,,
,-5.4626,-81.0896,,,,,,,,,,,,,,,,,,
,-5.4633,-81.089299,,,,,,,,,,,,,,,,,,
,-5.4634,-81.089,,,,,,,,,,,,,,,,,,
,-5.4636,-81.0887,,,,,,,,,,,,,,,,,,
,-5.4634,-81.088599,,,,,,,,,,,,,,,,,,
,-5.4663,-81.0767,,,,,,,,,,,,,,,,,,
,-5.4664,-81.0767,,,,,,,,,,,,,,,,,,
,-5.4678,-81.074999,,,,,,,,,,,,,,,,,,
,-5.4692,-81.073699,,,,,,,,,,,,,,,,,,
,-5.4702,-81.0733,,,,,,,,,,,,,,,,,,
,-5.4705,-81.0733,,,,,,,,,,,,,,,,,,
,-5.4706,-81.0729,,,,,,,,,,,,,,,,,,
,-5.4705,-81.072999,,,,,,,,,,,,,,,,,,
,-5.4653,-81.092499,,,,,,,,,,,,,,,,,,
,-5.4664,-81.091,,,,,,,,,,,,,,,,,,
,-5.4675,-81.089499,,,,,,,,,,,,,,,,,,
,-5.4686,-81.0883,,,,,,,,,,,,,,,,,,
,-5.4694,-81.087499,,,,,,,,,,,,,,,,,,
,-5.47,-81.0871,,,,,,,,,,,,,,,,,,
,-5.4701,-81.086799,,,,,,,,,,,,,,,,,,
,-5.4706,-81.0864,,,,,,,,,,,,,,,,,,
,-5.4709,-81.0863,,,,,,,,,,,,,,,,,,
,-5.4715,-81.085699,,,,,,,,,,,,,,,,,,
,-5.4749,-81.0613,,,,,,,,,,,,,,,,,,
,-5.4761,-81.0598,,,,,,,,,,,,,,,,,,
,-5.4769,-81.058699,,,,,,,,,,,,,,,,,,
,-5.4777,-81.058499,,,,,,,,,,,,,,,,,,
,-5.4781,-81.0584,,,,,,,,,,,,,,,,,,
,-5.4785,-81.058299,,,,,,,,,,,,,,,,,,
,-5.4784,-81.0582,,,,,,,,,,,,,,,,,,
,-5.4778,-81.0663,,,,,,,,,,,,,,,,,,
,-5.4789,-81.0649,,,,,,,,,,,,,,,,,,
,-5.4799,-81.063899,,,,,,,,,,,,,,,,,,
,-5.4806,-81.0636,,,,,,,,,,,,,,,,,,
,-5.4809,-81.0634,,,,,,,,,,,,,,,,,,
,-5.4812,-81.0632,,,,,,,,,,,,,,,,,,
,-5.481,-81.062999,,,,,,,,,,,,,,,,,,
,-5.544,-81.0276,,,,,,,,,,,,,,,,,,
,-5.5439,-81.026799,,,,,,,,,,,,,,,,,,
,-5.5438,-81.026,,,,,,,,,,,,,,,,,,
,-5.5437,-81.026,,,,,,,,,,,,,,,,,,
,-5.5434,-81.026099,,,,,,,,,,,,,,,,,,
,-5.5428,-81.0264,,,,,,,,,,,,,,,,,,
,-5.5423,-81.0265,,,,,,,,,,,,,,,,,,
,-5.5418,-81.026799,,,,,,,,,,,,,,,,,,
,-5.541,-81.0267,,,,,,,,,,,,,,,,,,
,-5.5274,-81.015899,,,,,,,,,,,,,,,,,,
,-5.5276,-81.0153,,,,,,,,,,,,,,,,,,
,-5.5277,-81.014799,,,,,,,,,,,,,,,,,,
,-5.5272,-81.014799,,,,,,,,,,,,,,,,,,
,-5.5268,-81.0153,,,,,,,,,,,,,,,,,,
,-5.5261,-81.0156,,,,,,,,,,,,,,,,,,
,-5.5256,-81.016,,,,,,,,,,,,,,,,,,
,-5.5246,-81.0162,,,,,,,,,,,,,,,,,,
,-5.524,-81.0188,,,,,,,,,,,,,,,,,,
,-5.5242,-81.018399,,,,,,,,,,,,,,,,,,
,-5.5246,-81.0181,,,,,,,,,,,,,,,,,,
,-5.5251,-81.0176,,,,,,,,,,,,,,,,,,
,-5.5248,-81.0178,,,,,,,,,,,,,,,,,,
,-5.5242,-81.018199,,,,,,,,,,,,,,,,,,
,-5.5238,-81.018399,,,,,,,,,,,,,,,,,,
,-5.523,-81.0188,,,,,,,,,,,,,,,,,,
,-4.9721,-81.220899,,,,,,,,,,,,,,,,,,
,-4.9738,-81.2198,,,,,,,,,,,,,,,,,,
,-4.9755,-81.2187,,,,,,,,,,,,,,,,,,
,-4.9771,-81.217699,,,,,,,,,,,,,,,,,,
,-4.9787,-81.2169,,,,,,,,,,,,,,,,,,
,-4.9794,-81.2164,,,,,,,,,,,,,,,,,,
,-4.9798,-81.2162,,,,,,,,,,,,,,,,,,
,-4.9803,-81.2157,,,,,,,,,,,,,,,,,,
,-4.9805,-81.2156,,,,,,,,,,,,,,,,,,
,-4.9808,-81.2151,,,,,,,,,,,,,,,,,,
,-4.9527,-81.2386,,,,,,,,,,,,,,,,,,
,-4.9533,-81.238999,,,,,,,,,,,,,,,,,,
,-4.9538,-81.2388,,,,,,,,,,,,,,,,,,
,-4.9547,-81.238299,,,,,,,,,,,,,,,,,,
,-4.9522,-81.238,,,,,,,,,,,,,,,,,,
,-4.9542,-81.2363,,,,,,,,,,,,,,,,,,
,-4.9562,-81.235,,,,,,,,,,,,,,,,,,
,-4.9571,-81.2345,,,,,,,,,,,,,,,,,,
,-4.9576,-81.2341,,,,,,,,,,,,,,,,,,
,-4.9581,-81.233799,,,,,,,,,,,,,,,,,,
,-4.9583,-81.233499,,,,,,,,,,,,,,,,,,
,-4.9616,-81.189,,,,,,,,,,,,,,,,,,
,-4.9634,-81.187599,,,,,,,,,,,,,,,,,,
,-4.9652,-81.1863,,,,,,,,,,,,,,,,,,
,-4.9662,-81.1859,,,,,,,,,,,,,,,,,,
,-4.9666,-81.1857,,,,,,,,,,,,,,,,,,
,-4.9672,-81.185299,,,,,,,,,,,,,,,,,,
,-4.9672,-81.185,,,,,,,,,,,,,,,,,,
,-4.9456,-81.223099,,,,,,,,,,,,,,,,,,
,-4.9477,-81.2223,,,,,,,,,,,,,,,,,,
,-4.9502,-81.221499,,,,,,,,,,,,,,,,,,
,-4.9527,-81.221,,,,,,,,,,,,,,,,,,
,-4.9542,-81.2208,,,,,,,,,,,,,,,,,,
,-4.9553,-81.220899,,,,,,,,,,,,,,,,,,
,-4.9565,-81.220599,,,,,,,,,,,,,,,,,,
,-4.9574,-81.2203,,,,,,,,,,,,,,,,,,
,-4.9803,-81.184599,,,,,,,,,,,,,,,,,,
,-4.9818,-81.183499,,,,,,,,,,,,,,,,,,
,-4.9829,-81.1829,,,,,,,,,,,,,,,,,,
,-4.9834,-81.182799,,,,,,,,,,,,,,,,,,
,-4.9838,-81.1822,,,,,,,,,,,,,,,,,,
,-4.9842,-81.182099,,,,,,,,,,,,,,,,,,
,-4.9847,-81.1816,,,,,,,,,,,,,,,,,,
,-11.9332,-77.2153,,,,,,,,,,,,,,,,,,
,-11.9344,-77.2146,,,,,,,,,,,,,,,,,,
,-11.9359,-77.214,,,,,,,,,,,,,,,,,,
,-11.9371,-77.213399,,,,,,,,,,,,,,,,,,
,-11.9376,-77.212699,,,,,,,,,,,,,,,,,,
,-11.9375,-77.2121,,,,,,,,,,,,,,,,,,
,-11.9372,-77.211799,,,,,,,,,,,,,,,,,,
,-12.1709,-77.166099,,,,,,,,,,,,,,,,,,
,-12.1713,-77.166499,,,,,,,,,,,,,,,,,,
,-12.1715,-77.166699,,,,,,,,,,,,,,,,,,
,-12.1718,-77.167199,,,,,,,,,,,,,,,,,,
,-12.172,-77.167899,,,,,,,,,,,,,,,,,,
,-12.1721,-77.1685,,,,,,,,,,,,,,,,,,
,-12.1722,-77.168799,,,,,,,,,,,,,,,,,,
,-12.1721,-77.169199,,,,,,,,,,,,,,,,,,
,-12.1717,-77.1695,,,,,,,,,,,,,,,,,,
,-12.1715,-77.169699,,,,,,,,,,,,,,,,,,
,-12.1714,-77.1696,,,,,,,,,,,,,,,,,,
,-12.1765,-77.115599,,,,,,,,,,,,,,,,,,
,-12.1763,-77.117,,,,,,,,,,,,,,,,,,
,-12.1761,-77.118499,,,,,,,,,,,,,,,,,,
,-12.176,-77.1197,,,,,,,,,,,,,,,,,,
,-12.1756,-77.1209,,,,,,,,,,,,,,,,,,
,-12.1753,-77.1222,,,,,,,,,,,,,,,,,,
,-12.1751,-77.1234,,,,,,,,,,,,,,,,,,
