time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-5.3871,-81.1438,,,,,,,,,,,,,,,,,,
,-5.3879,-81.1431,,,,,,,,,,,,,,,,,,
,-5.3884,-81.142299,,,,,,,,,,,,,,,,,,
,-5.3889,-81.141799,,,,,,,,,,,,,,,,,,
,-5.3892,-81.1415,,,,,,,,,,,,,,,,,,
,-5.3891,-81.1412,,,,,,,,,,,,,,,,,,
,-5.3892,-81.140899,,,,,,,,,,,,,,,,,,
,-5.369,-81.1578,,,,,,,,,,,,,,,,,,
,-5.3705,-81.1567,,,,,,,,,,,,,,,,,,
,-5.3722,-81.1555,,,,,,,,,,,,,,,,,,
,-5.3737,-81.1544,,,,,,,,,,,,,,,,,,
,-5.3752,-81.1533,,,,,,,,,,,,,,,,,,
,-5.3765,-81.1519,,,,,,,,,,,,,,,,,,
,-5.3769,-81.151,,,,,,,,,,,,,,,,,,
,-5.3769,-81.150399,,,,,,,,,,,,,,,,,,
,-5.3772,-81.1498,,,,,,,,,,,,,,,,,,
,-5.3774,-81.1492,,,,,,,,,,,,,,,,,,
,-5.3774,-81.1487,,,,,,,,,,,,,,,,,,
,-5.3773,-81.1481,,,,,,,,,,,,,,,,,,
,-5.3773,-81.1474,,,,,,,,,,,,,,,,,,
,-5.3773,-81.1467,,,,,,,,,,,,,,,,,,
,-5.3774,-81.1462,,,,,,,,,,,,,,,,,,
,-5.3772,-81.145699,,,,,,,,,,,,,,,,,,
,-5.3771,-81.144999,,,,,,,,,,,,,,,,,,
,-5.0039,-81.150199,,,,,,,,,,,,,,,,,,
,-5.0053,-81.149,,,,,,,,,,,,,,,,,,
,-5.0064,-81.147699,,,,,,,,,,,,,,,,,,
,-5.0075,-81.1462,,,,,,,,,,,,,,,,,,
,-5.0085,-81.144799,,,,,,,,,,,,,,,,,,
,-5.0095,-81.143599,,,,,,,,,,,,,,,,,,
,-5.0105,-81.1426,,,,,,,,,,,,,,,,,,
,-5.0115,-81.1415,,,,,,,,,,,,,,,,,,
,-4.9871,-81.178299,,,,,,,,,,,,,,,,,,
,-4.9885,-81.177,,,,,,,,,,,,,,,,,,
,-4.99,-81.1759,,,,,,,,,,,,,,,,,,
,-4.9914,-81.174699,,,,,,,,,,,,,,,,,,
,-4.993,-81.173499,,,,,,,,,,,,,,,,,,
,-4.9946,-81.1721,,,,,,,,,,,,,,,,,,
,-4.9952,-81.171699,,,,,,,,,,,,,,,,,,
,-4.9956,-81.171299,,,,,,,,,,,,,,,,,,
,-4.9961,-81.1711,,,,,,,,,,,,,,,,,,
,-4.9675,-81.1891,,,,,,,,,,,,,,,,,,
,-4.9685,-81.187099,,,,,,,,,,,,,,,,,,
,-4.9697,-81.1854,,,,,,,,,,,,,,,,,,
,-4.9707,-81.1836,,,,,,,,,,,,,,,,,,
,-4.9717,-81.181899,,,,,,,,,,,,,,,,,,
,-4.9729,-81.1804,,,,,,,,,,,,,,,,,,
,-4.9741,-81.1791,,,,,,,,,,,,,,,,,,
,-4.975,-81.177799,,,,,,,,,,,,,,,,,,
,-4.9761,-81.1766,,,,,,,,,,,,,,,,,,
,-4.977,-81.1754,,,,,,,,,,,,,,,,,,
,-9.10375,-78.846111,,,,,,,,,,,,,,,,,,
,-9.104861,-78.845,,,,,,,,,,,,,,,,,,
,-9.105972,-78.844167,,,,,,,,,,,,,,,,,,
,-9.106806,-78.843056,,,,,,,,,,,,,,,,,,
,-9.107361,-78.8425,,,,,,,,,,,,,,,,,,
,-9.107917,-78.841667,,,,,,,,,,,,,,,,,,
,-9.055139,-78.808889,,,,,,,,,,,,,,,,,,
,-9.055972,-78.807778,,,,,,,,,,,,,,,,,,
,-9.056806,-78.806667,,,,,,,,,,,,,,,,,,
,-9.057361,-78.805833,,,,,,,,,,,,,,,,,,
,-9.057917,-78.805,,,,,,,,,,,,,,,,,,
,-9.058194,-78.804444,,,,,,,,,,,,,,,,,,
,-9.058194,-78.803611,,,,,,,,,,,,,,,,,,
,-8.97375,-78.8525,,,,,,,,,,,,,,,,,,
,-8.974861,-78.851944,,,,,,,,,,,,,,,,,,
,-8.97625,-78.851389,,,,,,,,,,,,,,,,,,
,-8.977361,-78.850833,,,,,,,,,,,,,,,,,,
,-8.97875,-78.85,,,,,,,,,,,,,,,,,,
,-8.979861,-78.849444,,,,,,,,,,,,,,,,,,
,-8.98125,-78.848889,,,,,,,,,,,,,,,,,,
,-8.946528,-78.867778,,,,,,,,,,,,,,,,,,
,-8.947083,-78.867222,,,,,,,,,,,,,,,,,,
,-8.947639,-78.866667,,,,,,,,,,,,,,,,,,
,-8.948472,-78.866667,,,,,,,,,,,,,,,,,,
,-8.94875,-78.866667,,,,,,,,,,,,,,,,,,
,-8.948472,-78.866667,,,,,,,,,,,,,,,,,,
,-8.947917,-78.866667,,,,,,,,,,,,,,,,,,
,-8.947083,-78.866667,,,,,,,,,,,,,,,,,,
,-8.849028,-78.792778,,,,,,,,,,,,,,,,,,
,-8.849583,-78.791944,,,,,,,,,,,,,,,,,,
,-8.850139,-78.791111,,,,,,,,,,,,,,,,,,
,-8.850417,-78.790833,,,,,,,,,,,,,,,,,,
,-8.850417,-78.790556,,,,,,,,,,,,,,,,,,
,-8.850417,-78.790833,,,,,,,,,,,,,,,,,,
,-8.87125,-78.769444,,,,,,,,,,,,,,,,,,
,-8.872361,-78.769167,,,,,,,,,,,,,,,,,,
,-8.873194,-78.768889,,,,,,,,,,,,,,,,,,
,-8.873194,-78.768889,,,,,,,,,,,,,,,,,,
,-8.873472,-78.768889,,,,,,,,,,,,,,,,,,
,-8.873472,-78.768889,,,,,,,,,,,,,,,,,,
,-8.873472,-78.769167,,,,,,,,,,,,,,,,,,
,-8.874028,-78.769722,,,,,,,,,,,,,,,,,,
,-8.975139,-78.748333,,,,,,,,,,,,,,,,,,
,-8.976528,-78.747222,,,,,,,,,,,,,,,,,,
,-8.977639,-78.746389,,,,,,,,,,,,,,,,,,
,-8.979028,-78.745278,,,,,,,,,,,,,,,,,,
,-8.979583,-78.744722,,,,,,,,,,,,,,,,,,
,-8.980417,-78.744167,,,,,,,,,,,,,,,,,,
,-8.980972,-78.743889,,,,,,,,,,,,,,,,,,
,-8.98125,-78.744444,,,,,,,,,,,,,,,,,,
,-8.980972,-78.744167,,,,,,,,,,,,,,,,,,
,-9.017917,-78.779722,,,,,,,,,,,,,,,,,,
,-9.017361,-78.784167,,,,,,,,,,,,,,,,,,
,-9.01875,-78.783611,,,,,,,,,,,,,,,,,,
,-9.020417,-78.782222,,,,,,,,,,,,,,,,,,
,-9.022083,-78.780833,,,,,,,,,,,,,,,,,,
,-9.02375,-78.779444,,,,,,,,,,,,,,,,,,
,-9.025417,-78.778056,,,,,,,,,,,,,,,,,,
,-9.027361,-78.776667,,,,,,,,,,,,,,,,,,
,-9.029306,-78.775278,,,,,,,,,,,,,,,,,,
,-5.677639,-80.993056,,,,,,,,,,,,,,,,,,
,-5.678194,-80.9925,,,,,,,,,,,,,,,,,,
,-5.678472,-80.992222,,,,,,,,,,,,,,,,,,
,-5.678472,-80.992222,,,,,,,,,,,,,,,,,,
,-5.678472,-80.991667,,,,,,,,,,,,,,,,,,
,-5.678472,-80.991389,,,,,,,,,,,,,,,,,,
,-5.678194,-80.991111,,,,,,,,,,,,,,,,,,
,-5.67875,-80.990278,,,,,,,,,,,,,,,,,,
,-5.628472,-81.0075,,,,,,,,,,,,,,,,,,
,-5.629028,-81.007222,,,,,,,,,,,,,,,,,,
,-5.629583,-81.006389,,,,,,,,,,,,,,,,,,
,-5.629583,-81.006111,,,,,,,,,,,,,,,,,,
,-5.629306,-81.005833,,,,,,,,,,,,,,,,,,
,-5.629583,-81.005278,,,,,,,,,,,,,,,,,,
,-5.629306,-81.005,,,,,,,,,,,,,,,,,,
,-5.629583,-81.004444,,,,,,,,,,,,,,,,,,
,-5.537917,-81.030556,,,,,,,,,,,,,,,,,,
,-5.53875,-81.03,,,,,,,,,,,,,,,,,,
,-5.539583,-81.028889,,,,,,,,,,,,,,,,,,
,-5.540417,-81.028056,,,,,,,,,,,,,,,,,,
,-5.54125,-81.027222,,,,,,,,,,,,,,,,,,
,-5.54125,-81.026667,,,,,,,,,,,,,,,,,,
,-5.540972,-81.026111,,,,,,,,,,,,,,,,,,
,-5.540972,-81.025833,,,,,,,,,,,,,,,,,,
,-5.540417,-81.025556,,,,,,,,,,,,,,,,,,
,-5.530972,-81.012778,,,,,,,,,,,,,,,,,,
,-5.531528,-81.011667,,,,,,,,,,,,,,,,,,
,-5.531528,-81.011389,,,,,,,,,,,,,,,,,,
,-5.531528,-81.010833,,,,,,,,,,,,,,,,,,
,-5.531806,-81.010278,,,,,,,,,,,,,,,,,,
,-5.531806,-81.01,,,,,,,,,,,,,,,,,,
,-5.709028,-81.037222,,,,,,,,,,,,,,,,,,
,-5.709028,-81.036389,,,,,,,,,,,,,,,,,,
,-5.709306,-81.035556,,,,,,,,,,,,,,,,,,
,-5.709583,-81.035,,,,,,,,,,,,,,,,,,
,-5.709861,-81.034167,,,,,,,,,,,,,,,,,,
,-5.709861,-81.033889,,,,,,,,,,,,,,,,,,
,-5.710139,-81.033611,,,,,,,,,,,,,,,,,,
,-5.710417,-81.032778,,,,,,,,,,,,,,,,,,
,-5.710417,-81.032222,,,,,,,,,,,,,,,,,,
,-5.710694,-81.031389,,,,,,,,,,,,,,,,,,
,-5.710694,-81.030556,,,,,,,,,,,,,,,,,,
,-5.710694,-81.03,,,,,,,,,,,,,,,,,,
,-5.71125,-81.029444,,,,,,,,,,,,,,,,,,
,-5.711528,-81.028889,,,,,,,,,,,,,,,,,,
,-5.711528,-81.028333,,,,,,,,,,,,,,,,,,
,-5.711806,-81.027778,,,,,,,,,,,,,,,,,,
,-5.712083,-81.027222,,,,,,,,,,,,,,,,,,
,-5.712639,-81.026667,,,,,,,,,,,,,,,,,,
,-5.713194,-81.026111,,,,,,,,,,,,,,,,,,
,-5.714306,-81.025,,,,,,,,,,,,,,,,,,
,-5.72125,-81.023611,,,,,,,,,,,,,,,,,,
,-5.721806,-81.022778,,,,,,,,,,,,,,,,,,
,-5.722083,-81.0225,,,,,,,,,,,,,,,,,,
,-5.721806,-81.021944,,,,,,,,,,,,,,,,,,
,-5.721806,-81.021111,,,,,,,,,,,,,,,,,,
,-5.721806,-81.020833,,,,,,,,,,,,,,,,,,
,-5.721528,-81.020278,,,,,,,,,,,,,,,,,,
,-5.682917,-81.022778,,,,,,,,,,,,,,,,,,
,-5.684306,-81.022222,,,,,,,,,,,,,,,,,,
,-5.685694,-81.021111,,,,,,,,,,,,,,,,,,
,-5.68625,-81.02,,,,,,,,,,,,,,,,,,
,-5.687639,-81.018889,,,,,,,,,,,,,,,,,,
,-5.68875,-81.0175,,,,,,,,,,,,,,,,,,
,-5.690139,-81.016389,,,,,,,,,,,,,,,,,,
,-5.690694,-81.015278,,,,,,,,,,,,,,,,,,
,-5.691528,-81.014167,,,,,,,,,,,,,,,,,,
,-5.692361,-81.013056,,,,,,,,,,,,,,,,,,
,-5.693472,-81.011944,,,,,,,,,,,,,,,,,,
,-5.694306,-81.010833,,,,,,,,,,,,,,,,,,
,-5.695139,-81.009722,,,,,,,,,,,,,,,,,,
,-5.69625,-81.008611,,,,,,,,,,,,,,,,,,
,-5.69625,-81.008056,,,,,,,,,,,,,,,,,,
,-5.69625,-81.008611,,,,,,,,,,,,,,,,,,
,-5.69625,-81.008056,,,,,,,,,,,,,,,,,,
,-5.658472,-80.943056,,,,,,,,,,,,,,,,,,
,-5.659583,-80.941667,,,,,,,,,,,,,,,,,,
,-5.660694,-80.940833,,,,,,,,,,,,,,,,,,
,-5.661528,-80.94,,,,,,,,,,,,,,,,,,
,-5.662083,-80.94,,,,,,,,,,,,,,,,,,
,-5.661806,-80.94,,,,,,,,,,,,,,,,,,
,-5.662083,-80.939722,,,,,,,,,,,,,,,,,,
,-5.662083,-80.939444,,,,,,,,,,,,,,,,,,
,-5.694306,-80.992778,,,,,,,,,,,,,,,,,,
,-5.694583,-80.993611,,,,,,,,,,,,,,,,,,
,-5.695694,-80.993333,,,,,,,,,,,,,,,,,,
,-5.697083,-80.993333,,,,,,,,,,,,,,,,,,
,-5.69875,-80.993333,,,,,,,,,,,,,,,,,,
,-5.699861,-80.993333,,,,,,,,,,,,,,,,,,
,-5.702639,-80.992778,,,,,,,,,,,,,,,,,,
,-5.702083,-80.993056,,,,,,,,,,,,,,,,,,
,-5.703194,-80.9925,,,,,,,,,,,,,,,,,,
,-5.704028,-80.991944,,,,,,,,,,,,,,,,,,
,-5.563194,-80.987222,,,,,,,,,,,,,,,,,,
,-5.565417,-80.986667,,,,,,,,,,,,,,,,,,
,-5.567639,-80.986111,,,,,,,,,,,,,,,,,,
,-5.570139,-80.985833,,,,,,,,,,,,,,,,,,
,-5.572639,-80.985278,,,,,,,,,,,,,,,,,,
,-5.575139,-80.984722,,,,,,,,,,,,,,,,,,
,-5.386528,-81.168056,,,,,,,,,,,,,,,,,,
,-5.387639,-81.1675,,,,,,,,,,,,,,,,,,
,-5.389028,-81.166944,,,,,,,,,,,,,,,,,,
,-5.390139,-81.166389,,,,,,,,,,,,,,,,,,
,-5.39125,-81.166111,,,,,,,,,,,,,,,,,,
,-5.391806,-81.165556,,,,,,,,,,,,,,,,,,
,-5.392361,-81.165,,,,,,,,,,,,,,,,,,
,-5.392639,-81.164722,,,,,,,,,,,,,,,,,,
,-5.392917,-81.164167,,,,,,,,,,,,,,,,,,
,-5.392917,-81.163611,,,,,,,,,,,,,,,,,,
,-5.392917,-81.163056,,,,,,,,,,,,,,,,,,
,-5.393472,-81.163056,,,,,,,,,,,,,,,,,,
,-5.375139,-81.137222,,,,,,,,,,,,,,,,,,
,-5.37625,-81.136944,,,,,,,,,,,,,,,,,,
,-5.377361,-81.136667,,,,,,,,,,,,,,,,,,
,-5.379028,-81.136389,,,,,,,,,,,,,,,,,,
,-5.380139,-81.136111,,,,,,,,,,,,,,,,,,
,-5.380417,-81.136111,,,,,,,,,,,,,,,,,,
,-5.380694,-81.136111,,,,,,,,,,,,,,,,,,
,-5.380972,-81.135833,,,,,,,,,,,,,,,,,,
,-5.380694,-81.135278,,,,,,,,,,,,,,,,,,
,-5.379861,-81.134722,,,,,,,,,,,,,,,,,,
,-5.50625,-81.069444,,,,,,,,,,,,,,,,,,
,-5.507361,-81.068611,,,,,,,,,,,,,,,,,,
,-5.508472,-81.068056,,,,,,,,,,,,,,,,,,
,-5.509583,-81.0675,,,,,,,,,,,,,,,,,,
,-5.510417,-81.066944,,,,,,,,,,,,,,,,,,
,-5.511528,-81.066667,,,,,,,,,,,,,,,,,,
,-5.512639,-81.066111,,,,,,,,,,,,,,,,,,
,-5.513472,-81.065556,,,,,,,,,,,,,,,,,,
,-5.514583,-81.065278,,,,,,,,,,,,,,,,,,
,-5.515694,-81.064722,,,,,,,,,,,,,,,,,,
,-5.516528,-81.063889,,,,,,,,,,,,,,,,,,
,-5.516806,-81.063611,,,,,,,,,,,,,,,,,,
,-5.516806,-81.062778,,,,,,,,,,,,,,,,,,
,-5.517083,-81.0625,,,,,,,,,,,,,,,,,,
,-5.517361,-81.062222,,,,,,,,,,,,,,,,,,
,-5.600694,-80.997778,,,,,,,,,,,,,,,,,,
,-5.601528,-80.996944,,,,,,,,,,,,,,,,,,
,-5.602639,-80.996389,,,,,,,,,,,,,,,,,,
,-5.603472,-80.995833,,,,,,,,,,,,,,,,,,
,-5.604583,-80.995278,,,,,,,,,,,,,,,,,,
,-5.604861,-80.995,,,,,,,,,,,,,,,,,,
,-5.604861,-80.994722,,,,,,,,,,,,,,,,,,
,-5.605139,-80.994722,,,,,,,,,,,,,,,,,,
,-5.605139,-80.995,,,,,,,,,,,,,,,,,,
,-5.72125,-80.9875,,,,,,,,,,,,,,,,,,
,-5.722917,-80.9875,,,,,,,,,,,,,,,,,,
,-5.72375,-80.987222,,,,,,,,,,,,,,,,,,
,-5.724028,-80.986944,,,,,,,,,,,,,,,,,,
,-5.724306,-80.986944,,,,,,,,,,,,,,,,,,
,-5.724583,-80.987222,,,,,,,,,,,,,,,,,,
,-5.724861,-80.987222,,,,,,,,,,,,,,,,,,
,-5.72625,-80.987778,,,,,,,,,,,,,,,,,,
,-5.515972,-81.068333,,,,,,,,,,,,,,,,,,
,-5.51625,-81.067222,,,,,,,,,,,,,,,,,,
,-5.516806,-81.066389,,,,,,,,,,,,,,,,,,
,-5.516806,-81.065833,,,,,,,,,,,,,,,,,,
,-5.516528,-81.065556,,,,,,,,,,,,,,,,,,
,-5.51625,-81.065,,,,,,,,,,,,,,,,,,
,-5.515972,-81.064444,,,,,,,,,,,,,,,,,,
,-5.46875,-81.068056,,,,,,,,,,,,,,,,,,
,-5.469583,-81.0675,,,,,,,,,,,,,,,,,,
,-5.470417,-81.066944,,,,,,,,,,,,,,,,,,
,-5.470694,-81.066389,,,,,,,,,,,,,,,,,,
,-5.470417,-81.066389,,,,,,,,,,,,,,,,,,
,-5.470139,-81.065833,,,,,,,,,,,,,,,,,,
,-5.469861,-81.065556,,,,,,,,,,,,,,,,,,
,-5.469861,-81.065278,,,,,,,,,,,,,,,,,,
,-5.410139,-81.134444,,,,,,,,,,,,,,,,,,
,-5.412361,-81.133333,,,,,,,,,,,,,,,,,,
,-5.414583,-81.131667,,,,,,,,,,,,,,,,,,
,-5.415972,-81.130278,,,,,,,,,,,,,,,,,,
,-5.416806,-81.129167,,,,,,,,,,,,,,,,,,
,-5.417083,-81.128611,,,,,,,,,,,,,,,,,,
,-5.417361,-81.127778,,,,,,,,,,,,,,,,,,
,-5.417083,-81.1275,,,,,,,,,,,,,,,,,,
,-5.417083,-81.126944,,,,,,,,,,,,,,,,,,
,-4.97375,-81.160278,,,,,,,,,,,,,,,,,,
,-4.975694,-81.16,,,,,,,,,,,,,,,,,,
,-4.977639,-81.159444,,,,,,,,,,,,,,,,,,
,-4.979583,-81.158889,,,,,,,,,,,,,,,,,,
,-4.98125,-81.158333,,,,,,,,,,,,,,,,,,
,-4.983472,-81.157778,,,,,,,,,,,,,,,,,,
,-4.985417,-81.1575,,,,,,,,,,,,,,,,,,
,-4.987361,-81.157222,,,,,,,,,,,,,,,,,,
,-4.989583,-81.156667,,,,,,,,,,,,,,,,,,
,-4.991806,-81.156111,,,,,,,,,,,,,,,,,,
,-5.679028,-80.996667,,,,,,,,,,,,,,,,,,
,-5.680972,-80.995556,,,,,,,,,,,,,,,,,,
,-5.682083,-80.995,,,,,,,,,,,,,,,,,,
,-5.682083,-80.994722,,,,,,,,,,,,,,,,,,
,-5.682361,-80.994444,,,,,,,,,,,,,,,,,,
,-5.682361,-80.994167,,,,,,,,,,,,,,,,,,
,-5.42875,-81.075278,,,,,,,,,,,,,,,,,,
,-5.430139,-81.074167,,,,,,,,,,,,,,,,,,
,-5.431528,-81.073056,,,,,,,,,,,,,,,,,,
,-5.433194,-81.0725,,,,,,,,,,,,,,,,,,
,-5.434861,-81.071667,,,,,,,,,,,,,,,,,,
,-5.436806,-81.071111,,,,,,,,,,,,,,,,,,
,-5.438472,-81.070556,,,,,,,,,,,,,,,,,,
,-5.440417,-81.07,,,,,,,,,,,,,,,,,,
,-5.442083,-81.069444,,,,,,,,,,,,,,,,,,
,-5.442917,-81.069167,,,,,,,,,,,,,,,,,,
,-5.443472,-81.068889,,,,,,,,,,,,,,,,,,
,-5.444306,-81.068889,,,,,,,,,,,,,,,,,,
,-5.444306,-81.068611,,,,,,,,,,,,,,,,,,
,-5.444861,-81.068333,,,,,,,,,,,,,,,,,,
,-5.445139,-81.067778,,,,,,,,,,,,,,,,,,
,-4.969583,-81.205556,,,,,,,,,,,,,,,,,,
,-4.972361,-81.205556,,,,,,,,,,,,,,,,,,
,-4.974583,-81.205278,,,,,,,,,,,,,,,,,,
,-4.97625,-81.205,,,,,,,,,,,,,,,,,,
,-4.977639,-81.204444,,,,,,,,,,,,,,,,,,
,-4.97875,-81.204167,,,,,,,,,,,,,,,,,,
,-4.979861,-81.203333,,,,,,,,,,,,,,,,,,
,-4.973472,-81.220833,,,,,,,,,,,,,,,,,,
,-4.975139,-81.220556,,,,,,,,,,,,,,,,,,
,-4.975694,-81.220556,,,,,,,,,,,,,,,,,,
,-4.975972,-81.220556,,,,,,,,,,,,,,,,,,
,-4.97625,-81.220278,,,,,,,,,,,,,,,,,,
,-4.976528,-81.219722,,,,,,,,,,,,,,,,,,
,-4.969861,-81.199722,,,,,,,,,,,,,,,,,,
,-4.97125,-81.199167,,,,,,,,,,,,,,,,,,
,-4.972917,-81.191389,,,,,,,,,,,,,,,,,,
,-4.972639,-81.190556,,,,,,,,,,,,,,,,,,
,-4.974306,-81.190278,,,,,,,,,,,,,,,,,,
,-4.975694,-81.190278,,,,,,,,,,,,,,,,,,
,-4.975972,-81.190278,,,,,,,,,,,,,,,,,,
,-4.976806,-81.19,,,,,,,,,,,,,,,,,,
,-4.977361,-81.19,,,,,,,,,,,,,,,,,,
,-4.98625,-81.155278,,,,,,,,,,,,,,,,,,
,-4.987917,-81.155833,,,,,,,,,,,,,,,,,,
,-4.988194,-81.156111,,,,,,,,,,,,,,,,,,
,-4.98875,-81.156111,,,,,,,,,,,,,,,,,,
,-4.989306,-81.156389,,,,,,,,,,,,,,,,,,
,-4.990139,-81.156389,,,,,,,,,,,,,,,,,,
,-4.990417,-81.156111,,,,,,,,,,,,,,,,,,
,-5.370139,-81.138889,,,,,,,,,,,,,,,,,,
,-5.370972,-81.138889,,,,,,,,,,,,,,,,,,
,-5.372083,-81.138889,,,,,,,,,,,,,,,,,,
,-5.372917,-81.138889,,,,,,,,,,,,,,,,,,
,-5.37375,-81.138889,,,,,,,,,,,,,,,,,,
,-5.374306,-81.138611,,,,,,,,,,,,,,,,,,
,-5.374583,-81.138333,,,,,,,,,,,,,,,,,,
,-5.374861,-81.138056,,,,,,,,,,,,,,,,,,
,-5.375139,-81.137778,,,,,,,,,,,,,,,,,,
,-5.375694,-81.1375,,,,,,,,,,,,,,,,,,
,-5.375417,-81.137222,,,,,,,,,,,,,,,,,,
,-5.34875,-81.147222,,,,,,,,,,,,,,,,,,
,-5.350139,-81.1475,,,,,,,,,,,,,,,,,,
,-5.350972,-81.147222,,,,,,,,,,,,,,,,,,
,-5.351806,-81.146944,,,,,,,,,,,,,,,,,,
,-5.352361,-81.146389,,,,,,,,,,,,,,,,,,
,-5.352639,-81.146667,,,,,,,,,,,,,,,,,,
,-4.97125,-81.168056,,,,,,,,,,,,,,,,,,
,-4.968472,-81.169167,,,,,,,,,,,,,,,,,,
,-4.971806,-81.167778,,,,,,,,,,,,,,,,,,
,-4.974583,-81.166389,,,,,,,,,,,,,,,,,,
,-4.975972,-81.165833,,,,,,,,,,,,,,,,,,
,-4.977361,-81.165278,,,,,,,,,,,,,,,,,,
,-4.978194,-81.164722,,,,,,,,,,,,,,,,,,
,-5.000694,-81.136667,,,,,,,,,,,,,,,,,,
,-5.002083,-81.135,,,,,,,,,,,,,,,,,,
,-5.00375,-81.133333,,,,,,,,,,,,,,,,,,
,-5.004861,-81.131667,,,,,,,,,,,,,,,,,,
,-5.004028,-81.127222,,,,,,,,,,,,,,,,,,
,-5.006528,-81.126389,,,,,,,,,,,,,,,,,,
,-5.007917,-81.125556,,,,,,,,,,,,,,,,,,
,-5.008194,-81.125556,,,,,,,,,,,,,,,,,,
,-5.00875,-81.125278,,,,,,,,,,,,,,,,,,
,-5.009028,-81.125,,,,,,,,,,,,,,,,,,
,-5.018194,-81.143889,,,,,,,,,,,,,,,,,,
,-5.017917,-81.143889,,,,,,,,,,,,,,,,,,
,-5.017917,-81.143889,,,,,,,,,,,,,,,,,,
,-5.017917,-81.143611,,,,,,,,,,,,,,,,,,
,-5.017639,-81.143611,,,,,,,,,,,,,,,,,,
,-5.017361,-81.143611,,,,,,,,,,,,,,,,,,
,-5.017361,-81.143333,,,,,,,,,,,,,,,,,,
,-5.017361,-81.143333,,,,,,,,,,,,,,,,,,
,-5.017083,-81.142778,,,,,,,,,,,,,,,,,,
,-4.917361,-81.246667,,,,,,,,,,,,,,,,,,
,-4.917917,-81.246111,,,,,,,,,,,,,,,,,,
,-4.917639,-81.245833,,,,,,,,,,,,,,,,,,
,-4.917917,-81.245556,,,,,,,,,,,,,,,,,,
,-4.917917,-81.244722,,,,,,,,,,,,,,,,,,
,-4.915139,-81.244444,,,,,,,,,,,,,,,,,,
,-5.013472,-81.162778,,,,,,,,,,,,,,,,,,
,-5.014861,-81.161944,,,,,,,,,,,,,,,,,,
,-5.016528,-81.161111,,,,,,,,,,,,,,,,,,
,-5.017361,-81.160278,,,,,,,,,,,,,,,,,,
,-5.017639,-81.16,,,,,,,,,,,,,,,,,,
,-5.017917,-81.16,,,,,,,,,,,,,,,,,,
,-5.018194,-81.159444,,,,,,,,,,,,,,,,,,
,-4.970417,-81.170278,,,,,,,,,,,,,,,,,,
,-4.972083,-81.169167,,,,,,,,,,,,,,,,,,
,-4.973472,-81.168611,,,,,,,,,,,,,,,,,,
,-4.975139,-81.167778,,,,,,,,,,,,,,,,,,
,-4.975417,-81.167222,,,,,,,,,,,,,,,,,,
,-4.975694,-81.166944,,,,,,,,,,,,,,,,,,
,-4.97625,-81.166389,,,,,,,,,,,,,,,,,,
,-4.976528,-81.166111,,,,,,,,,,,,,,,,,,
,-5.612917,-81.01,,,,,,,,,,,,,,,,,,
,-5.614306,-81.008611,,,,,,,,,,,,,,,,,,
,-5.615694,-81.007778,,,,,,,,,,,,,,,,,,
,-5.617361,-81.006944,,,,,,,,,,,,,,,,,,
,-5.619028,-81.0075,,,,,,,,,,,,,,,,,,
,-5.619306,-81.004722,,,,,,,,,,,,,,,,,,
,-5.620972,-81.004167,,,,,,,,,,,,,,,,,,
,-5.622639,-81.003333,,,,,,,,,,,,,,,,,,
,-5.62375,-81.0025,,,,,,,,,,,,,,,,,,
,-5.624028,-81.0025,,,,,,,,,,,,,,,,,,
,-5.624306,-81.001944,,,,,,,,,,,,,,,,,,
,-5.624583,-81.001667,,,,,,,,,,,,,,,,,,
,-5.624861,-81.001389,,,,,,,,,,,,,,,,,,
,-5.625139,-81.001111,,,,,,,,,,,,,,,,,,
,-5.597639,-80.950556,,,,,,,,,,,,,,,,,,
,-5.599583,-80.949722,,,,,,,,,,,,,,,,,,
,-5.601806,-80.948889,,,,,,,,,,,,,,,,,,
,-5.602639,-80.948333,,,,,,,,,,,,,,,,,,
,-5.602917,-80.947778,,,,,,,,,,,,,,,,,,
,-5.603472,-80.9475,,,,,,,,,,,,,,,,,,
,-5.60375,-80.947222,,,,,,,,,,,,,,,,,,
,-5.604028,-80.946944,,,,,,,,,,,,,,,,,,
,-5.675694,-81.005278,,,,,,,,,,,,,,,,,,
,-5.677361,-81.004444,,,,,,,,,,,,,,,,,,
,-5.679306,-81.003333,,,,,,,,,,,,,,,,,,
,-5.680694,-81.0025,,,,,,,,,,,,,,,,,,
,-5.681806,-81.001944,,,,,,,,,,,,,,,,,,
,-5.682083,-81.001667,,,,,,,,,,,,,,,,,,
,-5.682083,-81.001389,,,,,,,,,,,,,,,,,,
,-5.681806,-81.001389,,,,,,,,,,,,,,,,,,
,-5.681528,-81.000833,,,,,,,,,,,,,,,,,,
,-5.595417,-81.015833,,,,,,,,,,,,,,,,,,
,-5.597083,-81.015278,,,,,,,,,,,,,,,,,,
,-5.598472,-81.014722,,,,,,,,,,,,,,,,,,
,-5.59875,-81.014722,,,,,,,,,,,,,,,,,,
,-5.599306,-81.014444,,,,,,,,,,,,,,,,,,
,-5.599861,-81.014444,,,,,,,,,,,,,,,,,,
,-5.600417,-81.014167,,,,,,,,,,,,,,,,,,
